Step,Average Reward
30,3.8582953391529857
30,3.8291988324318127
30,3.788308790684787
30,3.72164212401812
30,3.7216421240181203
30,3.6735188740436966
30,3.60685220737703
30,3.61187838717006
30,3.6106308372387064
30,3.6788227535907287
30,3.6788227535907287
30,3.6788227535907283
30,3.612156086924062
30,3.4167782456278966
30,3.317981457139506
30,3.5877621799782475
30,3.7549966246215405
30,3.785574305491758
30,3.8522409721584254
30,3.918907638825092
30,3.954960549352209
30,4.188293882685542
30,4.315757507383686
30,4.419231149108671
30,4.185897815775338
30,4.050492885550376
30,3.9431781295553607
30,3.9152865973670443
30,3.9152865973670443
30,3.9152865973670443
30,3.981953264033711
30,4.048619930700378
30,4.109742216641494
30,4.17640888330816
30,4.19731181654249
30,4.217653264555229
30,4.284319931221895
30,4.245960418095532
30,4.208004926058363
30,4.157242301215685
30,4.090575634549018
30,4.080066620056399
30,4.146733286723065
30,4.408777794685897
30,4.445832237013522
30,4.40162104164923
30,4.40162104164923
30,4.40162104164923
30,4.40162104164923
30,4.36819151870798
30,4.267077393525083
30,4.242844102593874
30,4.348713811229063
30,4.311906836170745
30,4.478573502837411
30,4.645240169504078
30,4.769537943761193
30,4.8442707841966275
30,4.910937450863295
30,4.910937450863295
30,4.8442707841966275
30,4.820404006075467
30,4.78950099729561
30,4.78950099729561
30,4.768598064061281
30,4.748256616048542
30,4.681589949381875
30,4.681589949381875
30,4.681589949381875
30,4.681589949381875
30,4.726164688325823
30,4.736673702818442
30,4.736673702818442
30,4.736673702818442
30,4.83295259382415
30,4.849132386513672
30,4.782465719847005
30,4.715799053180338
30,4.6491323865136716
30,4.615895242788255
30,4.650342701304487
30,4.662310099392543
30,4.6470641928417455
30,4.686559698953852
30,4.7243829847504335
30,4.7910496514171
30,4.743452877015452
30,4.739598253231106
30,4.739598253231106
30,4.6552156226630315
30,4.68761466520969
30,4.71148144333085
30,4.681262166169591
30,4.614595499502925
30,4.614595499502925
30,4.614595499502925
30,4.614595499502925
30,4.614595499502925
30,4.614595499502925
30,4.614595499502925
30,4.570020760558977
30,4.503354093892311
30,4.495959135571765
30,4.468936453064746
30,4.468936453064746
30,4.43030118907285
30,4.474060135704024
30,4.54072680237069
30,4.523888469760026
30,4.554502225899577
30,4.5545022258995775
30,4.500101452076063
30,4.448680691960194
30,4.434611569013901
30,4.439221658952777
30,4.412050498398217
30,4.441003672436299
30,4.231350321306859
30,3.9980169879735263
30,3.8490662852082678
30,3.7177697912883287
30,3.7177697912883287
30,3.53152523347142
30,3.384359455205726
30,3.4216656687963667
30,3.4883323354630336
30,3.5476040438091547
30,3.3809373771424878
30,3.2714438243524593
30,3.3381104910191257
30,3.4047771576857926
30,3.4714438243524595
30,3.4788387826730043
30,3.5058614651800233
30,3.5058614651800233
30,3.549620411811197
30,3.536080742341282
30,3.536080742341282
30,3.619585741618612
30,3.6556386521457283
30,3.6556386521457283
30,3.722305318812395
30,3.722305318812396
30,3.7635456023132483
30,3.72111222657779
30,3.7482833871323504
30,3.7193302130942683
30,3.9526635464276016
30,4.185996879760935
30,4.350851624350182
30,4.504149849546976
30,4.504149849546976
30,4.690394407363884
30,4.872854184409576
30,4.6688813041522685
30,4.406187517742909
30,4.180443460852145
30,4.413776794185479
30,4.5899370136421735
30,4.5899370136421735
30,4.5899370136421735
30,4.523270346975507
30,4.456603680308841
30,4.442047260386705
30,4.361924182468001
30,4.372985647237274
30,4.342766370076016
30,4.276099703409349
30,4.209433036742682
30,4.142766370076016
30,4.169295703987484
30,3.9359623706541518
30,3.8373807823436668
30,3.7382765205570103
30,3.804943187223677
30,3.8049431872236776
30,3.8716098538903436
30,3.840686105160335
30,3.840686105160335
30,3.909164693904421
30,3.876081680630379
30,3.8760816806303793
30,3.869277681208515
30,3.9006503490951845
30,4.109044081528311
30,4.340476131495965
30,4.573615146707274
30,4.573615146707275
30,4.543512147140877
30,4.52273717079428
30,4.52273717079428
30,4.589403837460947
30,4.656070504127613
30,4.603960257383082
30,4.617416668635119
30,4.612126096535578
30,4.612126096535578
30,4.678792763202244
30,4.678792763202244
30,4.7454594298689114
30,4.718930095957442
30,4.952263429290776
30,5.117511684267926
30,5.216615946054583
30,4.972313988745776
30,4.746057436469446
30,4.715248126934051
30,4.74617187566406
30,4.74617187566406
30,4.746171875664059
30,4.791520781781254
30,4.70136337067375
30,4.753385614212742
30,4.686718947546074
30,4.682815167576197
30,4.701811011174749
30,4.701811011174749
30,4.392775452098531
30,4.155644007021637
30,3.954538394913215
30,3.954538394913215
30,3.954538394913215
30,3.954538394913215
30,4.021205061579882
30,4.087871728246548
30,4.105008555612309
30,4.105008555612309
30,4.038341888945642
30,4.06694281974874
30,4.066942819748739
30,4.1336094864154065
30,4.107671111402618
30,4.041004444735951
30,4.004635095757707
30,4.215129038429361
30,4.348462371762694
30,4.145938347964757
30,3.9126050146314233
30,3.77927168129809
30,3.77927168129809
30,3.5152443894996774
30,3.3824940805716888
30,3.403942503121228
30,3.470609169787895
30,3.4777864325364747
30,3.423385658712961
30,3.3567189920462948
30,3.635294089376389
30,3.6691952006863486
30,3.726259700069695
30,3.6338164084833866
30,3.6338164084833866
30,3.6045835023357955
30,3.537916835669129
30,3.5123037885659794
30,3.5123037885659794
30,3.578970455232646
30,3.6456371218993127
30,3.683702857762882
30,3.6788319232402737
30,3.584133853898837
30,3.581494479030583
30,3.6481611456972507
30,3.6178638280088276
30,3.6516718426459813
30,3.744595061588977
30,3.94633638219193
30,3.94633638219193
30,3.8463363821919296
30,3.6845599649042797
30,3.677540430740774
30,3.667114817442933
30,3.4671148174429334
30,3.4004481507762665
30,3.355447602231105
30,3.3554476022311044
30,3.3554476022311044
30,3.319241397310562
30,3.4859080639772286
30,3.5840574863822345
30,3.6703128920698114
30,3.643141731515251
30,3.6723746376628426
30,3.7390413043295094
30,3.7646543514326587
30,3.764654351432659
30,3.764654351432659
30,3.7646543514326587
30,3.671889346990478
30,3.6682511980096426
30,3.529615934017746
30,3.3248603505654546
30,3.156726456265976
30,3.127883075395891
30,3.090169582767307
30,3.090169582767307
30,3.121761595497687
30,3.3550949288310203
30,3.5884282621643537
30,3.723791623135396
30,3.9702476959863793
30,4.175973358828814
30,4.375973358828814
30,4.44264002549548
30,4.509306692162147
30,4.575973358828814
30,4.6426400254954805
30,4.709306692162147
30,4.775973358828813
30,4.842640025495481
30,4.782161244727544
30,4.742665738615438
30,4.481582108191897
30,4.348248774858564
30,4.348248774858564
30,4.348248774858564
30,4.258674388156404
30,4.258674388156405
30,4.351439392598585
30,4.359948476102028
30,4.593281809435362
30,4.786721117971547
30,4.875922452761206
30,4.9583621514642475
30,4.762742310759498
30,4.5145037097147585
30,4.291399027692249
30,4.286528093169641
30,4.286528093169641
30,4.218382950631267
30,4.242973703742201
30,4.2705813742331
30,4.2705813742331
30,4.203914707566432
30,4.137248040899766
30,4.115367452444747
30,4.046888863700661
30,4.024180822454809
30,3.790847489121475
30,3.557514155788142
30,3.424180822454808
30,3.424180822454808
30,3.609562227135464
30,3.676228893802131
30,3.609562227135464
30,3.5428955604687977
30,3.5658032805042903
30,3.5301559002123413
30,3.520121567023542
30,3.4984554489020367
30,3.2651221155687034
30,3.0891120985418623
30,2.9347113247183487
30,2.7144483402187256
30,2.714448340218726
30,2.7293536079301335
30,2.81912495661931
30,2.8239958911419176
30,2.757329224475251
30,2.6005570205109305
30,2.4390537525104548
30,2.3511596825908825
30,2.117826349257549
30,1.9844930159242158
30,2.010373600510037
30,1.9655875222983894
30,1.967399444375809
30,1.9234408189549952
30,1.9234408189549952
30,1.980968890646206
30,2.090622241775646
30,2.157288908442313
30,2.2329911341851973
30,2.2329911341851973
30,2.2329911341851973
30,2.2663244675185306
30,2.0637657417877238
30,1.8242373719095621
30,1.676525246437596
30,1.6981913645591007
30,1.8648580312257677
30,2.0565287821185474
30,2.289862115451881
30,2.523195448785214
30,2.7565287821185476
30,2.957220622838235
30,2.9862452858252033
30,2.9862452858252038
30,3.0529119524918698
30,3.3042423553111737
30,3.434936313776253
30,3.451292782506551
30,3.451292782506551
30,3.4885989960971915
30,3.2960517448447035
30,3.129385078178037
30,2.96271841151137
30,2.797050518957285
30,3.0070848521460847
30,3.182890113788207
30,3.273236762658767
30,3.273236762658767
30,3.273236762658767
30,3.3399034293254335
30,3.4065700959921004
30,3.4399034293254336
30,3.709128821722907
30,3.9843045718930177
30,4.142051030553783
30,4.055076411355279
30,4.055076411355279
30,4.0126430356198215
30,3.945976368953155
30,3.9240957804981367
30,3.6907624471648033
